"nflId","PositionAbbr","gameId","playId","x_coords","y_coords","event","data.ball_handler","data.qtr","data.game_clock","data.play_clock","data.real_time","frameId","team","play_type","epa","air_epa","wpa","air_wpa","vegas_wpa","air_yards","qb_hit","sack","complete_pass","pass_forward_relevant_frame","passing_angle"
2506363,"QB","2020_04_ATL_GB",171,-5.5775810342475,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","13:26","40",1601946319.15666,91,"home","pass",2.23367281490937,1.51269081630744,0.0571328401565552,0,0.0333985686302185,15,0,0,1,19,73.3007557660058
2506363,"QB","2020_04_ATL_GB",195,-4.9871801131812,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","12:48","40",1601946356.62037,86,"home","pass",0.432207044446841,-1.08869514823891,0.0525628328323364,0,0.0379065275192261,-4,0,0,1,10,90
2506363,"QB","2020_04_ATL_GB",282,-3.98973889473169,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","10:03","40",1601946522.2289,72,"home","pass",1.69287839223398,0.630980405956507,0.0393633155481083,0,-0.00481656102777328,5,0,0,1,15,0
310,"QB","2020_04_ATL_GB",338,-2.24976879674139,-3.15440704910847,"ball_snap","QB Matt Ryan","1st","9:58","40",1601946769.88384,85,"away","pass",-0.667423297651112,0.759251098614186,-0.0141442269086838,0,-0.00691790878772736,12,1,0,0,25,90
310,"QB","2020_04_ATL_GB",381,-4.9871754181691,0.580436706543033,"ball_snap","QB Matt Ryan","1st","9:16","40",1601946844.42355,84,"away","pass",-1.32683061389253,3.51253301440738,-0.0339166671037674,0,-0.0196165442466736,36,0,0,0,26,90
2506363,"QB","2020_04_ATL_GB",421,-4.9871773744242,3.40930684407547,"ball_snap","","1st","9:02","40",1601947061.57101,85,"home","pass",0.898088252870366,-1.37311992794275,0.014737606048584,0,0.0124797821044922,-6,0,0,1,21,NA
2506363,"QB","2020_04_ATL_GB",445,-4.9871819129357,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","8:15","40",1601947109.67747,86,"home","pass",1.46949234534986,1.18946779111866,0.0156707763671875,0,0.0244429111480713,25,0,0,1,31,126.869897645844
2506363,"QB","2020_04_ATL_GB",511,-3.98974061623601,-2.57530721028653,"ball_snap","","1st","6:02","40",1601947243.10662,80,"home","pass",2.33394920476712,2.10741400247207,0.0316662192344666,0,0.0148712396621704,18,0,0,1,32,90
310,"QB","2020_04_ATL_GB",635,-1.994873203376,0.571369101784533,"ball_snap","QB Matt Ryan","1st","3:12","40",1601947604.71355,87,"away","pass",0.720720771467313,-1.17478485568427,0.00336246192455292,0,0.0268011093139648,-1,0,0,1,18,175.914383220025
310,"QB","2020_04_ATL_GB",754,-3.98974265074119,2.57530721028653,"ball_snap","","1st",":34","40",1601947870.01885,60,"away","pass",-0.103581491392106,-0.103581491392106,0.00311248004436493,0.00311248004436493,-0.00624309480190277,5,0,0,1,20,90
310,"QB","2020_04_ATL_GB",797,-3.9897446069964,-2.57530721028653,"ball_snap","QB Matt Ryan","2","14:57","40",1601948085.42045,81,"away","pass",1.91259950445965,1.81554342503659,0.0333680659532547,0,0.035953015089035,11,0,0,1,20,0
310,"QB","2020_04_ATL_GB",821,-1.9948735946265,3.40930684407547,"ball_snap","QB Matt Ryan","2","14:23","40",1601948119.65138,85,"away","pass",0.953152783215046,-0.225852550705895,0.00885722041130066,0,0.0173804610967636,3,0,0,1,25,56.3099324740202
310,"QB","2020_04_ATL_GB",872,-4.69600862326701,-2.57530721028653,"ball_snap","QB Matt Ryan","2","13:47","40",1601948204.991,75,"away","pass",-0.114526047604159,-0.47593657602556,-0.00359627604484558,0,0.0111186355352402,4,0,0,1,21,151.699244233994
310,"QB","2020_04_ATL_GB",917,-4.98718019143141,1.41443634033197,"ball_snap","QB Matt Ryan","2","12:29","40",1601948283.7923,82,"away","pass",4.16596090258099,3.79303537565283,0.0947290509939194,0,0.0632260739803314,12,1,0,1,36,95.1944289077353
310,"QB","2020_04_ATL_GB",962,-4.987174635667,3.40930684407547,"ball_snap","QB Matt Ryan","2","11:02","40",1601948369.90594,83,"away","pass",-0.570609249756671,-0.699347205692902,-0.0173141658306122,0,-0.0127506703138351,-2,0,0,1,18,45.0000000000002
310,"QB","2020_04_ATL_GB",986,-4.3967788360366,-2.57530721028653,"ball_snap","","2","10:24","40",1601948408.12754,86,"away","pass",-0.0475351772038266,-0.0475351772038266,-0.00117233395576477,-0.00117233395576477,2.64793634414673e-05,9,0,0,1,18,45
310,"QB","2020_04_ATL_GB",1090,-4.98717479216769,3.40930684407547,"ball_snap","QB Matt Ryan","2","7:44","40",1601948630.36831,81,"away","pass",-1.35085656924002,2.70708527223906,-0.051650196313858,0,-0.0284231603145599,5,0,0,0,35,106.699244233994
2506363,"QB","2020_04_ATL_GB",1146,-4.9871779221755,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","7:36","40",1601948897.05565,87,"home","pass",0.926150118932128,0.724443782353774,0.0223177671432495,0,0.0242850780487061,12,0,0,1,24,70.0168934781003
2506363,"QB","2020_04_ATL_GB",1191,-4.98718066093249,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","6:16","40",1601948977.33079,55,"home","pass",0.968691872316413,-0.696664294460788,0.0207995176315308,0,-0.000257313251495361,0,0,0,1,10,168.690067525981
2506363,"QB","2020_04_ATL_GB",1215,-4.9871807391826,2.57530721028653,"ball_snap","RB Tyler Ervin","2","5:33","40",1601949018.94256,89,"home","pass",-0.464156923932023,-1.34261185361538,-0.0110183954238892,0,-0.0114835500717163,-7,0,0,0,22,134.999999999997
2506363,"QB","2020_04_ATL_GB",1237,-4.9871807391826,2.57530721028653,"ball_snap","QB Aaron Rodgers","2","5:29","40",1601949066.96908,89,"home","pass",-0.697747902711853,-0.392622395418584,-0.0281634330749512,0,-0.0129738450050354,4,0,0,0,16,90
2506363,"QB","2020_04_ATL_GB",1351,-3.9897443722455,2.57530721028653,"ball_snap","","2","3:54","40",1601949430.82177,87,"home","pass",1.4845326039358,-0.464665991661604,0.0207879543304443,0,0.0226131677627563,1,0,0,1,17,116.565051177081
2506363,"QB","2020_04_ATL_GB",1396,-5.330739939111,2.57530721028653,"ball_snap","QB Aaron Rodgers","2","2:36","40",1601949515.99045,89,"home","pass",-0.564868036308326,3.60493078036234,-0.0138008594512939,0,-0.0123693346977234,19,0,0,0,7,22.249023657212
310,"QB","2020_04_ATL_GB",1518,-4.9871792133039,3.40930684407547,"ball_snap","QB Matt Ryan","2","1:57","40",1601950034.01807,82,"away","pass",0.0212937579490244,-0.122615506639704,0.00218203663825989,0,-0.00131599605083466,3,0,0,1,17,158.962488974578
2506363,"QB","2020_04_ATL_GB",1650,-4.9871794871795,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:28","40",1601950461.63924,82,"home","pass",0.639121681975666,-0.241782668570522,0.00667959451675415,0,0.00810927152633667,2,0,0,1,13,150.945395900923
2506363,"QB","2020_04_ATL_GB",1679,-4.987178939428,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:24","40",1601950507.27597,75,"home","pass",-0.0551041983417235,-0.37320918525802,-0.000653564929962158,0,-0.00124931335449219,0,0,0,1,7,90
2506363,"QB","2020_04_ATL_GB",1741,-4.3101310392082,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:14","40",1601950609.02547,77,"home","pass",-0.214279485284351,-0.332144480780698,-0.0135034322738647,0,-0.00907909870147705,0,0,0,1,26,123.69006752598
2506363,"QB","2020_04_ATL_GB",1765,-4.987176983173,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:05","40",1601950657.0605,76,"home","pass",0.327259616635274,-1.23501425253926,0.00975567102432251,0,0.0140508413314819,-2,0,0,1,22,141.340191745911
2506363,"QB","2020_04_ATL_GB",1841,-4.9871792133038,2.57530721028653,"ball_snap","","2",":49","40",1601950780.57114,41,"home","pass",2.28291392046958,2.28291392046958,0.00431643697606199,0.00431643697606199,0.00121914271171741,8,0,0,1,32,45
310,"QB","2020_04_ATL_GB",1904,-4.025005010384,-2.57530721028653,"ball_snap","QB Matt Ryan","2",":40","40",1601951036.30137,77,"away","pass",0.227227567171212,-0.0123343055602163,-0.00256062299013138,0,-0.000444259494543076,4,0,0,1,25,71.5650511770778
310,"QB","2020_04_ATL_GB",1928,-1.40850349339416e-06,2.57530721028653,"ball_snap","QB Matt Ryan","2",":23","40",1601951052.90455,87,"away","pass",0.00413933111121878,-0.0658436141675338,0.00788102298974991,0,0.00108129531145096,3,0,0,1,11,39.8055710922654
2506363,"QB","2020_04_ATL_GB",2138,-4.9871798784305,3.40930684407547,"ball_snap","QB Aaron Rodgers","3","11:53","40",1601952182.22084,78,"home","pass",-1.0725978477858,4.91767450794578,-0.0176289677619934,0,-0.00531685352325439,48,0,0,0,25,117.897271030948
310,"QB","2020_04_ATL_GB",2178,-1.9948735163761,-3.40593521683297,"ball_snap","QB Matt Ryan","3","11:40","40",1601952385.62952,70,"away","pass",1.21779891615734,1.18748002895154,-0.00105398148298264,0,0.0036969818174839,17,0,0,1,27,44.9999999999973
310,"QB","2020_04_ATL_GB",2202,-2.1671569112853,2.51787904681583,"ball_snap","QB Matt Ryan","3","11:04","40",1601952421.66052,70,"away","pass",1.06724471913185,1.06724471913185,0.00706195086240768,0.00706195086240768,0.00366126745939255,16,1,0,1,25,111.037511025422
2506363,"QB","2020_04_ATL_GB",2440,-5.5574297450732,-3.14555879843353,"ball_snap","QB Aaron Rodgers","3","7:09","40",1601952994.39582,67,"home","pass",1.39349680219311,1.17910769605078,0.00898480415344238,0,0.0103273987770081,20,0,0,1,14,44.999999999997
310,"QB","2020_04_ATL_GB",2578,-2.3545500072844,2.45541332514603,"ball_snap","QB Matt Ryan","3","5:15","40",1601953383.98315,79,"away","pass",0.233529748860747,-1.3253906541504,5.54807484149933e-05,0,3.88361513614655e-06,-5,0,0,1,23,0
310,"QB","2020_04_ATL_GB",2651,-4.98717479216739,3.15261137991233,"ball_snap","","3","3:55","40",1601953493.84629,78,"away","pass",1.50184583757073,1.50184583757073,0.0057232491672039,0.0057232491672039,0.00347774848341942,6,0,0,1,18,170.537677791975
310,"QB","2020_04_ATL_GB",2675,-1.99487163837149,-2.41187286376947,"ball_snap","QB Matt Ryan","3","3:20","40",1601953528.96833,82,"away","pass",0.748286029789597,-0.498172314604744,-0.00337140262126923,0,0.00106849893927574,2,0,0,1,33,126.869897645845
310,"QB","2020_04_ATL_GB",2825,-1.9948732033753,-3.08589643227937,"ball_snap","QB Matt Ryan","3","1:07","40",1601953931.45317,77,"away","pass",-0.068355520372279,-0.504579821019433,-0.00741451978683472,0,-0.00176184996962547,0,0,0,1,29,20.5560452195834
2506363,"QB","2020_04_ATL_GB",3039,-5.98461773212149,3.57274373372403,"ball_snap","QB Aaron Rodgers","4","12:07","40",1601954585.26802,79,"home","pass",0.158211467089131,-0.530020487727597,0.0105395317077637,0,0.0120965838432312,1,0,0,1,2,172.874983651098
2506363,"QB","2020_04_ATL_GB",3068,-3.9897415552385,2.57530721028653,"ball_snap","QB Aaron Rodgers","4","11:30","40",1601954627.38308,81,"home","pass",0.684733017813414,-1.02298408513889,0.00782203674316406,0,0.00308996438980103,-1,0,0,1,13,165.963756532073
2506363,"QB","2020_04_ATL_GB",3142,-4.0441514448687,-3.40930684407547,"ball_snap","","4","10:03","40",1601954776.97408,76,"home","pass",0.105815849034116,-0.892984549049288,0.00597643852233887,0,0.00320607423782349,-1,0,0,1,17,75.9637565320725
2506363,"QB","2020_04_ATL_GB",3232,-4.98717901767809,-3.40930684407547,"ball_snap","QB Aaron Rodgers","4","8:06","40",1601954944.91446,73,"home","pass",-0.998170050268527,-0.998170050268527,-0.00232869386672974,-0.00232869386672974,0.000445961952209473,-3,0,0,1,25,153.434948822922
2506363,"QB","2020_04_ATL_GB",3275,-4.9871788611778,2.57530721028653,"ball_snap","QB Aaron Rodgers","4","6:38","40",1601955033.50123,68,"home","pass",0.623467320849162,-0.872428027912974,-0.00375467538833618,0,0.00540506839752197,2,0,0,1,24,90
310,"QB","2020_04_ATL_GB",3393,-4.9871812869342,-2.57530721028653,"ball_snap","QB Matt Ryan","4","5:01","40",1601955350.81909,26,"away","pass",0.685094634303823,0.685094634303823,0.000204700976610184,0.000204700976610184,-0.000905092805624008,11,0,0,1,30,44.9999999999971
310,"QB","2020_04_ATL_GB",3417,-4.9871794871795,-2.57530721028653,"ball_snap","","4","4:41","40",1601955372.05918,60,"away","pass",1.05233221384697,0.93462350970367,0.00642949715256691,0,0.00657339207828045,17,0,0,1,25,128.927543592792
310,"QB","2020_04_ATL_GB",3475,-5.0264682156223,3.40930684407547,"ball_snap","","4","4:26","40",1601955514.92686,70,"away","pass",-0.549970956228208,1.70085415069479,-0.00400573015213013,0,-0.0049007423222065,18,0,0,0,7,66.0375110254221
310,"QB","2020_04_ATL_GB",3516,-6.0296857002453,3.40930684407547,"ball_snap","QB Matt Ryan","4","3:41","40",1601955594.99934,73,"away","pass",-2.69466207845835,5.14923271018779,-0.0217996183782816,0,-0.0151711609214544,26,0,0,0,21,97.1250163489018
2506363,"QB","2020_04_ATL_GB",3614,-4.29401382647841,2.24988095061953,"ball_snap","QB Aaron Rodgers","4","3:20","40",1601955785.16212,74,"home","pass",0.685942479176447,0.427412100776564,0.000473916530609131,0,0.000539600849151611,3,0,0,1,16,44.9999999999998
310,"QB","2020_04_ATL_GB",3769,-4.9871785090518,-2.57530721028653,"ball_snap","QB Matt Ryan","4","1:44","40",1601956308.68726,86,"away","pass",0.48918779718224,0.529810022911988,-0.00128355238121003,0,-0.000570358475670218,11,0,0,1,20,63.4349488229243
310,"QB","2020_04_ATL_GB",3793,-4.9871773744242,3.40930684407547,"ball_snap","","4","1:26","40",1601956326.55625,62,"away","pass",0.929337089997716,0.99300200806465,0.000835861428640783,0,0.0007347158389166,19,0,0,1,32,45.0000000000057
310,"QB","2020_04_ATL_GB",3817,-4.9871794871795,3.40930684407547,"ball_snap","","4","1:09","40",1601956342.46136,73,"away","pass",0.276261738268659,-0.107028898550197,0.000319037120789289,0,9.72812995314598e-06,4,0,0,1,32,90
310,"QB","2020_04_ATL_GB",3841,-4.98718019143141,3.40930684407547,"ball_snap","QB Matt Ryan","4",":50","40",1601956361.47205,73,"away","pass",0.548600387701299,0.292294109531213,-0.000319037120789289,0,-2.09998106583953e-05,4,0,0,1,18,36.869897645844
310,"QB","2020_04_ATL_GB",3889,-4.98818637281769,3.40930684407547,"ball_snap","QB Matt Ryan","4",":21","40",1601956422.87954,52,"away","pass",-0.316374201327562,0.420711977116298,-0.000283106695860624,-0.000227655982598662,-8.35995888337493e-05,9,0,0,0,25,143.130102354156
310,"QB","2020_04_ATL_GB",3911,-5.44458914566339,3.40930684407547,"ball_snap","QB Matt Ryan","4",":16","40",1601956460.385,92,"away","pass",0.197740440664347,-0.285821193654556,-0.000167239573784173,-9.20156016945839e-05,-1.05127546703443e-05,4,0,0,1,31,116.565051177078
310,"QB","2020_04_ATL_GB",3940,-4.21844755823331,-2.57530721028653,"ball_snap","QB Matt Ryan","4",":08","40",1601956501.6198,82,"away","pass",-0.922920415818226,-0.93251075228909,-0.000171635998412967,0.223518516169861,-0.000135880007292144,12,0,0,0,25,140.194428907735
2532975,"QB","2020_05_MIN_SEA",418,-1.99487101236991,-2.57530721028653,"ball_snap","QB Russell Wilson","1st","7:52","40",1602463012.42384,94,"home","pass",0.802568523446098,0.802568523446098,0.0130349695682526,0.0130349695682526,0.0113434195518494,13,0,0,1,21,95.7105931375002
2532975,"QB","2020_05_MIN_SEA",489,-4.9871802696815,-2.57530721028653,"ball_snap","","1st","6:08","40",1602463127.41169,94,"home","pass",-0.277762672165409,-0.383349067298695,-0.0140089690685272,0,-0.002663254737854,1,0,0,1,16,0
2532820,"QB","2020_05_MIN_SEA",651,-1.99487523788061,-0.416999816894467,"ball_snap","QB Kirk Cousins","1st","2:31","40",1602463542.01457,90,"away","pass",0.390464527066797,-1.0555283180438,0.00846761465072632,0,-0.010009378194809,-3,0,0,1,21,63.4349488229243
2532820,"QB","2020_05_MIN_SEA",707,-1.9948747683795,-3.40930684407547,"ball_snap","QB Kirk Cousins","1st","1:25","40",1602463630.76162,97,"away","pass",-0.480206425767392,1.34210328571498,-0.0165197849273682,0,-0.0136965215206146,19,0,0,0,31,68.1985905136482
2532820,"QB","2020_05_MIN_SEA",750,-4.98718246068709,-3.40930684407547,"ball_snap","","1st",":39","40",1602463711.30161,92,"away","pass",1.64798305276781,-1.58165278797969,0.0301570892333984,0,0.0560816526412964,-4,0,0,1,27,14.0362434679282
2532820,"QB","2020_05_MIN_SEA",793,-1.9948735946265,3.40930684407547,"ball_snap","QB Kirk Cousins","2","14:58","40",1602463916.17791,91,"away","pass",0.858713986352086,0.858713986352086,0.00598645210266113,0.00598645210266113,0.00720292329788208,9,0,0,1,6,29.7448812969428
2532820,"QB","2020_05_MIN_SEA",1011,-4.0955304339217,3.40930684407547,"ball_snap","QB Kirk Cousins","2","9:20","40",1602464355.67108,93,"away","pass",0.381936786571124,-1.16550834430382,-0.00968301296234131,0,-0.00413179397583008,-4,0,0,1,27,90
2532975,"QB","2020_05_MIN_SEA",1130,-4.9871766701723,2.57530721028653,"ball_snap","","2","6:39","40",1602464755.318,90,"home","pass",-0.425376185681671,-0.425376185681671,-0.0144874900579453,-0.0144874900579453,-0.0116900503635406,3,0,0,1,13,81.8698976458432
2532975,"QB","2020_05_MIN_SEA",1154,-4.98717479216739,-3.40930684407547,"ball_snap","","2","5:57","40",1602464796.67642,92,"home","pass",-0.159402333665639,-0.159402333665639,-0.00626283884048462,-0.00626283884048462,-0.00851139426231384,12,0,0,1,27,NA
2532820,"QB","2020_05_MIN_SEA",1208,-1.9948714036207,-2.57530721028653,"ball_snap","QB Kirk Cousins","2","5:27","40",1602465003.75718,92,"away","pass",0.327583333710209,0.327583333710209,0.00925058126449585,0.00925058126449585,0.0157548785209656,7,0,0,1,19,141.34019174591
2532975,"QB","2020_05_MIN_SEA",1293,-1.9075187629754,2.93196633078833,"ball_snap","QB Russell Wilson","2","3:11","40",1602465313.93736,149,"home","pass",-0.770118554006331,-0.770118554006331,-0.0336797535419464,-0.0336797535419464,-0.0489440560340881,-6,0,0,1,16,90
2532820,"QB","2020_05_MIN_SEA",1407,-3.989742572491,-2.57530721028653,"ball_snap","QB Kirk Cousins","2","1:45","40",1602465801.47018,88,"away","pass",0.639584906748496,-0.509994901833124,0.0153697729110718,0,0.0220149159431458,-5,0,0,1,15,167.905242922988
2532820,"QB","2020_05_MIN_SEA",1457,-3.989743354993,3.40930684407547,"ball_snap","","2","1:20","40",1602465854.00722,80,"away","pass",-0.28987731563393,0.20964017661754,-0.00408220291137695,0,-0.0161566734313965,4,0,0,0,23,105.524110996754
2532820,"QB","2020_05_MIN_SEA",1479,-3.989743354993,3.40930684407547,"ball_snap","QB Kirk Cousins","2","1:17","40",1602465894.97556,91,"away","pass",0.882133600767702,0.882133600767702,0.0339522957801819,0.0339522957801819,0.0342263579368591,8,0,0,1,14,90
2532820,"QB","2020_05_MIN_SEA",1508,-3.9897428072417,-2.57530721028653,"ball_snap","QB Kirk Cousins","2","1:12","40",1602465929.38178,86,"away","pass",0.986279086442664,-0.372631377307698,0.00844770669937134,0,0.018704354763031,-1,0,0,1,22,90
2532820,"QB","2020_05_MIN_SEA",1565,-3.98974491999701,3.40930684407547,"ball_snap","","2",":47","40",1602465987.32876,87,"away","pass",0.5837238188833,0.637575856875628,0.00997185707092285,0,0.0190755128860474,7,0,0,1,16,149.036243467927
2532820,"QB","2020_05_MIN_SEA",1589,-4.00879473919629,-2.57530721028653,"ball_snap","","2",":29","40",1602466005.27524,77,"away","pass",-0.336261324002407,-0.336261324002407,-0.00833100080490112,-0.00833100080490112,-0.00166773796081543,3,0,0,1,39,0
2532820,"QB","2020_05_MIN_SEA",1630,-3.9897424942407,-2.57530721028653,"ball_snap","QB Kirk Cousins","2",":22","40",1602466187.5116,79,"away","pass",-0.307072720839642,0.596488976792898,-0.0124627947807312,0,-0.0226945281028748,11,0,0,0,24,102.094757077012
2532820,"QB","2020_05_MIN_SEA",1652,-3.9897424942407,-2.57530721028653,"ball_snap","QB Kirk Cousins","2",":19","40",1602466229.58753,73,"away","pass",-0.0531069088531306,4.73606696707429,-0.01927250623703,0,-0.0282384753227234,28,0,0,0,17,135
2532975,"QB","2020_05_MIN_SEA",1746,-4.9881880943222,2.57530721028653,"ball_snap","QB Russell Wilson","2",":00","40",1602466476.64243,91,"home","pass",-0.0508526794146746,-0.0508526794146746,-0.0237357616424561,-0.177393853664398,-0.00300268828868866,5,0,0,1,13,147.264773727892
2532820,"QB","2020_05_MIN_SEA",1912,-1.994874611879,-0.416999816894467,"ball_snap","","3","13:03","40",1602467669.08482,87,"away","pass",-1.33667436847463,-1.3278988096863,-0.0185486078262329,0,-0.0246389508247375,-6,0,0,1,31,71.5650511770798
2532820,"QB","2020_05_MIN_SEA",1952,-3.98974061623581,-3.40930684407547,"ball_snap","","3","12:30","40",1602467733.4242,90,"away","pass",-0.724015252664685,0.133618874009699,-0.015314519405365,0,-0.012728214263916,7,0,0,0,25,135.000000000023
2532975,"QB","2020_05_MIN_SEA",2094,-4.98718355618989,3.40930684407547,"ball_snap","","3","9:58","40",1602468103.91395,94,"home","pass",2.24996560643194,2.24996560643194,0.0485577192008555,0.0485577192008555,0.0510542629349097,19,0,0,1,22,NA
2532820,"QB","2020_05_MIN_SEA",2204,-3.9897464067507,2.57530721028653,"ball_snap","QB Kirk Cousins","3","9:10","40",1602468464.39734,81,"away","pass",-0.776011073961854,1.37208154564723,-0.0237637162208557,0,-0.0301468968391418,15,0,0,0,29,123.69006752598
2532820,"QB","2020_05_MIN_SEA",2226,-3.9897464067507,2.57530721028653,"ball_snap","QB Kirk Cousins","3","9:04","40",1602468504.91145,88,"away","pass",-3.68832012900384,NA,-0.106729209423065,NA,-0.111968815326691,NA,0,1,0,26,116.565051177081
2532975,"QB","2020_05_MIN_SEA",2301,-3.989744528746,-2.57530721028653,"ball_snap","","3","8:56","40",1602468774.85926,90,"home","pass",-0.400790027226321,-0.926814665377606,-0.00718510150909424,0,-0.000962674617767334,-2,0,0,1,12,90
2532975,"QB","2020_05_MIN_SEA",2325,-4.98717980018019,3.40930684407547,"ball_snap","","3","8:21","40",1602468810.57402,87,"home","pass",2.24079775769496,2.24079775769496,0.115223288716005,0.115223288716005,0.0990376781108758,13,0,0,1,23,66.8014094863523
2532820,"QB","2020_05_MIN_SEA",2381,-1.99486835186289,-3.35389384516967,"ball_snap","QB Kirk Cousins","3","8:17","40",1602468975.32904,76,"away","pass",-5.16423184971791,0.702028619125485,-0.152957081794739,0,-0.150585830211639,11,0,0,0,35,130.601294645004
2532820,"QB","2020_05_MIN_SEA",2501,-1.9948739858775,-3.40930684407547,"ball_snap","QB Kirk Cousins","3","7:38","40",1602469371.5341,66,"away","pass",-0.417835214175284,-0.57635159464553,-0.00987242162227631,0,-0.00849438458681107,1,0,0,1,25,63.4349488229214
2532820,"QB","2020_05_MIN_SEA",2525,-1.6613857550868,1.57787068684903,"ball_snap","QB Kirk Cousins","3","7:03","40",1602469406.40008,81,"away","pass",3.7348693497479,2.33674045768566,0.0497383773326874,0,0.0487171337008476,21,0,0,1,28,63.4349488229243
2532820,"QB","2020_05_MIN_SEA",2560,-1.9948724991235,2.57530721028653,"ball_snap","QB Kirk Cousins","3","6:44","40",1602469474.2259,80,"away","pass",0.724364556372166,0.724364556372166,0.0243159830570221,0.0243159830570221,0.0173242539167404,9,1,0,1,17,164.054604099078
2532820,"QB","2020_05_MIN_SEA",2615,-1.994870699369,2.57530721028653,"ball_snap","QB Kirk Cousins","3","5:42","40",1602469548.40648,82,"away","pass",-0.454298460739665,-0.262919466826133,-0.0135826766490936,0,-0.0114593207836151,2,0,0,0,24,147.528807709152
2532820,"QB","2020_05_MIN_SEA",2637,-4.9871802696815,2.57530721028653,"ball_snap","QB Kirk Cousins","3","5:38","40",1602469585.74489,83,"away","pass",1.11817317234818,1.11817317234818,0.0380107462406158,0.0380107462406158,0.00907465815544128,10,0,0,1,18,135
2532820,"QB","2020_05_MIN_SEA",2682,-1.9948727338743,2.57530721028653,"ball_snap","QB Kirk Cousins","3","4:25","40",1602469659.14921,77,"away","pass",-0.713922963710502,2.61115973454434,-0.021384671330452,0,-0.0157662332057953,17,0,0,0,29,135.000000000001
2532820,"QB","2020_05_MIN_SEA",2704,-5.1242013440728,2.71232879330413,"ball_snap","QB Kirk Cousins","3","4:20","40",1602469706.83451,84,"away","pass",2.40206862991909,2.40206862991909,0.0673873871564865,0.0673873871564865,0.0539611279964447,14,0,0,1,22,120.963756532073
2532975,"QB","2020_05_MIN_SEA",2847,-1.9948697603667,-2.57530721028653,"ball_snap","","3","2:36","40",1602470007.63273,91,"home","pass",-0.52405242738314,-0.507096524350345,-0.0113864541053772,0,-0.0120820999145508,0,0,0,1,6,0
2532975,"QB","2020_05_MIN_SEA",2921,-5.98461288060901,3.40930684407547,"ball_snap","","3",":37","40",1602470135.6962,74,"home","pass",-0.817572716623545,4.04122927575372,-0.0278418064117432,0,-0.0143830180168152,40,0,0,0,28,NA
2532975,"QB","2020_05_MIN_SEA",2943,-4.987176983173,3.40930684407547,"ball_snap","","3",":30","40",1602470182.1556,91,"home","pass",-1.79324718867429,3.85337680688826,-0.045409083366394,0,-0.0359276533126831,38,1,0,0,24,45.0000000000057
2532820,"QB","2020_05_MIN_SEA",3045,-4.4673036570872,3.40930684407547,"ball_snap","QB Kirk Cousins","3","14:13","40",1602470519.20538,95,"away","pass",1.79674326721579,1.56031920434907,0.0581903755664825,0,0.0509116947650909,8,0,0,1,18,143.130102354156
2532820,"QB","2020_05_MIN_SEA",3138,-1.9948698386169,3.40930684407547,"ball_snap","QB Kirk Cousins","4","12:15","40",1602470678.4826,91,"away","pass",0.708491614088416,0.708491614088416,0.0528440475463867,0.0528440475463867,0.0394125580787659,11,0,0,1,35,153.434948822922
2532820,"QB","2020_05_MIN_SEA",3286,-0.997438088441612,3.40930684407547,"ball_snap","QB Kirk Cousins","4","9:11","40",1602471076.16679,82,"away","pass",1.09668517491082,0.0683519564918242,0.0483440160751343,0,0.0429986119270325,6,0,0,1,20,135
2532975,"QB","2020_05_MIN_SEA",3411,-4.9871779221755,-0.416999816894467,"ball_snap","","4","7:06","40",1602471521.45073,83,"home","pass",-0.495399302570149,1.77320857334416,-0.025752916932106,0,-0.0250163078308105,29,0,0,0,24,53.7461622625552
2532975,"QB","2020_05_MIN_SEA",3466,-4.98717479216739,-0.416999816894467,"ball_snap","","4","6:55","40",1602471604.6758,88,"home","pass",0.661711691878736,0.661711691878736,0.0355469882488251,0.0355469882488251,0.0344301760196686,7,0,0,1,9,9.46232220802614
2532975,"QB","2020_05_MIN_SEA",3798,-4.98717917417881,2.57530721028653,"ball_snap","QB Russell Wilson","4","1:35","40",1602472476.407,67,"home","pass",-0.255178810795769,0.40256674028933,-0.0269416272640228,0,-0.0270313322544098,10,0,0,0,14,104.036243467928
2532975,"QB","2020_05_MIN_SEA",3864,-5.98461569761619,2.57530721028653,"ball_snap","QB Russell Wilson","4","1:19","40",1602472605.40001,87,"home","pass",2.9407091520261,2.62028543284396,0.231121480464935,-0.00489050149917603,0.281623870134354,35,0,0,1,30,63.434948822922
2532975,"QB","2020_05_MIN_SEA",3893,-4.9871801914313,2.57530721028653,"ball_snap","","4","1:11","40",1602472631.24481,6,"home","pass",-0.292815904016607,1.88211326405872,-0.0342514514923096,0,-0.0323108732700348,28,0,0,0,30,53.9726266148964
